Semester Name,Male,Female,Total Number of Students
Spring 1985,374,511,885
Summer 1985,415,346,761
Fall 1985,350,342,692
Spring 1986,475,471,946
Summer 1986,482,377,859
Fall 1986,331,437,768
Spring 1987,409,597,1006
Summer 1987,538,386,924
Fall 1987,350,501,851
Spring 1988,548,543,1091
Summer 1988,420,607,1027
Fall 1988,405,468,873
Spring 1989,616,565,1181
Summer 1989,640,532,1172
Fall 1989,468,461,929
Spring 1990,729,583,1312
Summer 1990,636,652,1288
Fall 1990,412,584,996
Spring 1991,609,804,1413
Summer 1991,652,689,1341
Fall 1991,518,567,1085
Spring 1992,821,653,1474
Summer 1992,758,651,1409
Fall 1992,514,595,1109
Spring 1993,862,683,1545
Summer 1993,721,808,1529
Fall 1993,491,699,1190
Spring 1994,737,944,1681
Summer 1994,685,919,1604
Fall 1994,571,684,1255
Spring 1995,932,879,1811
Summer 1995,775,938,1713
Fall 1995,689,595,1284
Spring 1996,1125,766,1891
Summer 1996,858,892,1750
Fall 1996,580,727,1307
Spring 1997,921,1061,1982
Summer 1997,1099,745,1844
Fall 1997,668,721,1389
Spring 1998,1065,1020,2085
Summer 1998,1092,840,1932
Fall 1998,658,821,1479
Spring 1999,905,1284,2189
Summer 1999,1004,1063,2067
Fall 1999,731,843,1574
Spring 2000,956,1344,2300
Summer 2000,874,1271,2145
Fall 2000,959,683,1642
Spring 2001,1399,1010,2409
Summer 2001,957,1290,2247
Fall 2001,770,947,1717
Spring 2002,1348,1164,2512
Summer 2002,1108,1236,2344
Fall 2002,870,935,1805
Spring 2003,1089,1532,2621
Summer 2003,1135,1279,2414
Fall 2003,932,958,1890
Spring 2004,1096,1618,2714
Summer 2004,1433,1082,2515
Fall 2004,939,1037,1976
Spring 2005,1697,1145,2842
Summer 2005,1045,1558,2603
Fall 2005,945,1130,2075
Spring 2006,1695,1273,2968
Summer 2006,1498,1235,2733
Fall 2006,1029,1128,2157
Spring 2007,1660,1406,3066
Summer 2007,1305,1556,2861
Fall 2007,990,1250,2240
Spring 2008,1760,1423,3183
Summer 2008,1378,1538,2916
Fall 2008,1274,1037,2311
Spring 2009,1618,1633,3251
Summer 2009,1324,1660,2984
Fall 2009,1269,1104,2373
Spring 2010,1425,1898,3323
Summer 2010,1427,1660,3087
Fall 2010,1039,1373,2412
Spring 2011,1678,1784,3462
Summer 2011,1818,1314,3132
Fall 2011,1374,1131,2505
Spring 2012,1431,2090,3521
Summer 2012,1287,1887,3174
Fall 2012,1098,1445,2543
Spring 2013,2057,1555,3612
Summer 2013,1813,1416,3229
Fall 2013,1240,1324,2564
Spring 2014,1859,1812,3671
Summer 2014,1538,1739,3277
Fall 2014,1499,1154,2653
Spring 2015,2009,1780,3789
Summer 2015,1945,1446,3391
Fall 2015,1494,1226,2720
Spring 2016,2220,1708,3928
Summer 2016,2047,1476,3523
Fall 2016,1255,1526,2781
Spring 2017,1877,2177,4054
Summer 2017,1625,2021,3646
Fall 2017,1647,1221,2868
Spring 2018,1689,2460,4149
Summer 2018,1473,2205,3678
Fall 2018,1610,1323,2933
Spring 2019,2487,1800,4287
Summer 2019,1977,1788,3765
Fall 2019,1341,1690,3031
Spring 2020,2275,2092,4367
Summer 2020,1601,2234,3835
Fall 2020,1521,1575,3096
Spring 2021,1799,2690,4489
Summer 2021,2087,1877,3964
Fall 2021,1770,1352,3122
Spring 2022,1893,2711,4604
Summer 2022,2362,1686,4048
Fall 2022,1289,1910,3199
